Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
IRQ,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,NetZero,Area|Forest|Age Class|61+,Million ha,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
IRQ,NetZero,Carbon Stock|Forest|Total,Mt C,0.0,,,,,,
IRQ,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,0.0,,,,,,
ISL,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0,7.262783861367982e-05,0.00014525567722735967,0.0002033579481183035,0.00018883238039556755,0.00014525567722735962,9.877386051460454e-05
ISL,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0,0.0,0.0,0.0,5.810227089094386e-05,0.0001307301095046237,0.00019173749394011473
ISL,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL,NetZero,Area|Forest|Age Class|61+,Million ha,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016
ISL,NetZero,Carbon Stock|Forest|Total,Mt C,0.013558174405131757,0.014133070358307073,0.014808474457567422,0.015479134082766374,0.01612429625844669,0.016720662860404762,0.017243270687712697
ISL,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-2.9539551520202605e-05,-0.0004215903656618979,-0.0004952963394575894,-0.0004918170584792315,-0.00047311892883223245,-0.0004373355081025855,-0.0003832457400258192
ISR,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0001,0.0004462580369206119,0.0009656450923015297,0.0013850321476824477,0.001627412773526876,0.0016620385772189372,0.0014889095587586312
ISR,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0,0.0,0.0,0.0001,0.00037700642953648954,0.0008617676812253461,0.001381154736606264
ISR,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,NetZero,Area|Forest|Age Class|61+,Million ha,0.005,0.005,0.005,0.005,0.005,0.005,0.005
ISR,NetZero,Carbon Stock|Forest|Total,Mt C,0.13499772860555206,0.1463444531613811,0.15784337681357108,0.1706459669564037,0.18606575765008698,0.20656500242063378,0.23455439131236908
ISR,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.009630539948050302,-0.008320931340941284,-0.008432544011605992,-0.009388566104743912,-0.011307846508701081,-0.01503277949840098,-0.02052555185393922
ITA,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0054,0.07743952870699314,0.17605890031631732,0.24939842902331044,0.24779842902331042,0.19328277463818214,0.13876712025305385
ITA,NetZero,Area|Forest|Age Class|21-40,Million ha,0.2463,0.1408,0.0609,0.019,0.06487162296559451,0.15673502599445246,0.23553052328191182
ITA,NetZero,Area|Forest|Age Class|41-60,Million ha,1.5068,1.0283,0.6907,0.4355,0.2463,0.1408,0.0609
ITA,NetZero,Area|Forest|Age Class|61+,Million ha,6.7428,7.3291,7.7471,8.0452,8.2496,8.3574,8.4378
ITA,NetZero,Carbon Stock|Forest|Total,Mt C,462.7104694194298,500.71910051846737,536.7368241592718,570.5651337211622,602.2232129936102,631.8855728031564,659.781663881298
ITA,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-29.038882188348204,-27.87299613929423,-26.412997336589918,-24.807427012052933,-23.215924799795236,-21.752397193667186,-20.457133457303826
JAM,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0658,0.02689380694747781,0.018787613894955625,0.024181420842433438,0.023681420842433437,0.01894513667394675,0.013419471810712283
JAM,NetZero,Area|Forest|Age Class|21-40,Million ha,0.4549,0.4128,0.3195,0.1576,0.07211504555798223,0.03320885250546007,0.025102659452937874
JAM,NetZero,Area|Forest|Age Class|41-60,Million ha,0.1278,0.2062,0.2938,0.422,0.4549,0.4128,0.3195
JAM,NetZero,Area|Forest|Age Class|61+,Million ha,0.0152,0.0257,0.0474,0.0836,0.143,0.2319,0.3412
JAM,NetZero,Carbon Stock|Forest|Total,Mt C,32.62248512405035,35.45340567618634,37.82542274226389,39.714952168913946,41.29899347985158,42.67128914770734,43.893240963462176
JAM,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-2.5095003459131546,-2.076008404899728,-1.7394791817902007,-1.3856549128767086,-1.1616302946875994,-1.006350156427557,-0.8960979982202122
JEY,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0005,0.0003272354394801298,0.0002544708789602599,0.00017625923054436388,7.081214264833783e-05,5.4470878960259894e-05,3.704019769297671e-05
JEY,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0001,0.0003,0.0004,0.0004,0.0005217883515841039,0.00034902379106423366,0.0002719015602275431
JEY,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0004
JEY,NetZero,Area|Forest|Age Class|61+,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEY,NetZero,Carbon Stock|Forest|Total,Mt C,0.0,,,,,,
JEY,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,0.0,,,,,,
JOR,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0,1.3578746545906346e-05,3.3946866364765874e-05,5.4314986183625406e-05,6.382010876575985e-05,6.517798342035049e-05,5.8388610147397305e-05
JOR,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0,0.0,0.0,0.0,1.0862997236725078e-05,2.9873242400993968e-05,5.02413622198535e-05
JOR,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,NetZero,Area|Forest|Age Class|61+,Million ha,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
JOR,NetZero,Carbon Stock|Forest|Total,Mt C,0.0,,,,,,
JOR,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,0.0,,,,,,
JPN,NetZero,Area|Forest|Age Class|0-20,Million ha,0.1659,0.12960000000000002,0.21799999999999997,0.3,0.32000000000000006,0.2700000000000001,0.2200000000000001
JPN,NetZero,Area|Forest|Age Class|21-40,Million ha,5.443,2.4954,1.1654,0.3621,0.24589999999999995,0.20959999999999998,0.298
JPN,NetZero,Area|Forest|Age Class|41-60,Million ha,15.3068,12.1262,11.0078,7.4351,5.443,2.4954,1.1654
JPN,NetZero,Area|Forest|Age Class|61+,Million ha,12.3494,18.6139,21.0739,25.4679,27.6562,30.7401,32.0817
JPN,NetZero,Carbon Stock|Forest|Total,Mt C,1489.504247360963,1596.6137988610649,1681.687321499211,1748.7906757847331,1801.8454287049144,1844.1577853703395,1878.272636043374
JPN,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-97.17553474692355,-78.54700443340799,-62.387249934640536,-49.20912647604952,-38.90681880813293,-31.02906155464508,-25.017557160225245
KAZ,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0098,0.007901870627726229,0.01445467656931557,0.020632014853973354,0.021732388979518603,0.018156173071496556,0.015130144226247134
KAZ,NetZero,Area|Forest|Age Class|21-40,Million ha,0.1412,0.102,0.0553,0.0216,0.014201496502180982,0.014504115380997702,0.019956547197041794
KAZ,NetZero,Area|Forest|Age Class|41-60,Million ha,0.2291,0.2032,0.1866,0.1787,0.1412,0.102,0.0553
KAZ,NetZero,Area|Forest|Age Class|61+,Million ha,1.6116,1.6841,1.7491,1.7914,1.8407,1.8873,1.9357
KAZ,NetZero,Carbon Stock|Forest|Total,Mt C,73.9446825363498,75.63992786197497,77.17273073134865,78.53979500656308,79.75421781813976,80.82976358752569,81.7866071100361
KAZ,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-1.3645145592459054,-1.243179905458455,-1.1240554375407004,-1.0025138018239166,-0.8905767284895669,-0.7887335642163454,-0.701685249840968
KEN,NetZero,Area|Forest|Age Class|0-20,Million ha,0.463,0.3483636998973918,0.24312739979478373,0.1863910996921756,0.15096927303919003,0.12639287975374044,0.09830557314179815
KEN,NetZero,Area|Forest|Age Class|21-40,Million ha,0.375,0.4775,0.5599,0.5699,0.5051309599179135,0.3904946598153052,0.2852583597126972
KEN,NetZero,Area|Forest|Age Class|41-60,Million ha,0.1982,0.2205,0.256,0.3036,0.375,0.4775,0.5599
KEN,NetZero,Area|Forest|Age Class|61+,Million ha,0.5648,0.6073,0.6473,0.6991,0.763,0.8278,0.9033
KEN,NetZero,Carbon Stock|Forest|Total,Mt C,57.960314906618414,62.9084460963502,67.91576379214686,72.90609597703838,77.7004309904905,82.2757275378391,86.60264357328536
KEN,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-3.3497238003435412,-3.6286295391366403,-3.672032976917554,-3.65957693558711,-3.5158456765315593,-3.3552174680556397,-3.1730717593272573
KGZ,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0001,0.00024309228222936117,0.000357730705573403,0.0005365960583601045,0.0005652145148059767,0.0004722045313568919,0.0003935037761307431
KGZ,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0001,0.0001,0.0001,0.0001,0.00021447382578348894,0.0004148030209045946,0.0005008229878027642
KGZ,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001
KGZ,NetZero,Area|Forest|Age Class|61+,Million ha,0.0516,0.0516,0.0516,0.0516,0.0516,0.0516,0.0517
KGZ,NetZero,Carbon Stock|Forest|Total,Mt C,1.4943891939785876,1.5403202428505962,1.5811318937874124,1.61847995828664,1.65295350012733,1.6848585604544133,1.7144393794067159
KGZ,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.040392562822313315,-0.03368276917280631,-0.02992854402033185,-0.027388580632766956,-0.025280597349839385,-0.023397044239860998,-0.02169260056502189
KHM,NetZero,Area|Forest|Age Class|0-20,Million ha,0.3832,0.42018168282680524,0.5073633656536106,0.522632375349694,0.436219702218972,0.2974225242402081,0.20224731648334157
KHM,NetZero,Area|Forest|Age Class|21-40,Million ha,3.534,2.7663,1.5729,1.006,0.5418253462614442,0.5788070290882494,0.6025385734104772
KHM,NetZero,Area|Forest|Age Class|41-60,Million ha,0.5065,1.3924,2.6092,3.177,3.534,2.7663,1.5729
KHM,NetZero,Area|Forest|Age Class|61+,Million ha,2.075,2.1181,2.2058,2.3086,2.5815,3.5105,4.815
KHM,NetZero,Carbon Stock|Forest|Total,Mt C,537.4885761644448,589.7280647892965,632.3709845197667,667.0420351808503,696.2998965738175,721.9149271457547,744.3816706150799
KHM,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-44.80270722557123,-38.30895832489123,-31.271474469011498,-25.425437151461345,-21.45576502150923,-18.784355752753996,-16.4756118775051
KNA,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0007,0.00043201937188037335,0.00036403874376074674,0.0004960581156411201,0.0003960581156411199,0.00031684649251289605,0.00022443293219663458
KNA,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0014,0.0016,0.0015,0.0009,0.0008056154975042985,0.0005376348693846719,0.00046965424126504544
KNA,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0025,0.0018,0.0011,0.0016,0.0014,0.0016,0.0015
KNA,NetZero,Area|Forest|Age Class|61+,Million ha,0.0065,0.0074,0.0084,0.0085,0.009,0.0092,0.0095
KNA,NetZero,Carbon Stock|Forest|Total,Mt C,350720496933.7921,1.1272566451981257e+59,5.140437649703482e+80,3.850874738733788e+90,1.2231410476824412e+95,1.380221212373243e+97,1.1903993916831673e+98
KNA,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-257195031084.46637,-8.26654873145292e+58,-3.76965427644922e+80,-2.8239748080278124e+90,-8.969418618857061e+94,-1.003192521390707e+97,-7.717433316602848e+97
KOR,NetZero,Area|Forest|Age Class|0-20,Million ha,2.7705,1.3471,0.27390000000000003,0.05999999999999999,0.074,0.07400000000000001,0.09399999999999999
KOR,NetZero,Area|Forest|Age Class|21-40,Million ha,3.0511,4.2782,4.9611,4.3508,2.7865,1.3631,0.28990000000000005
KOR,NetZero,Area|Forest|Age Class|41-60,Million ha,0.2196,0.4273,0.8114,1.5875,3.0511,4.2782,4.9611
KOR,NetZero,Area|Forest|Age Class|61+,Million ha,0.0056,0.0142,0.0404,0.1085,0.2252,0.4415,0.8518
KOR,NetZero,Carbon Stock|Forest|Total,Mt C,276.51410383830205,321.9495439401372,359.13567966597566,388.37186238108114,410.94343109698326,428.02097820005986,441.24092420349984
KOR,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-38.18229680966266,-33.31932274134576,-27.269832865614887,-21.439867324410688,-16.552483724994886,-12.52353454225617,-9.694627069189323
LAO,NetZero,Area|Forest|Age Class|0-20,Million ha,2.3639,1.2938684476838966,1.4911368953677933,1.7386179639781312,1.445330584904573,0.9854526715258447,0.6701078166375749
LAO,NetZero,Area|Forest|Age Class|21-40,Million ha,12.7505,10.9576,8.0843,5.187,2.8894747581471174,1.819443205831014,1.8064817502560633
LAO,NetZero,Area|Forest|Age Class|41-60,Million ha,5.3096,7.9948,10.245,11.9375,12.7505,10.9576,8.0843
LAO,NetZero,Area|Forest|Age Class|61+,Million ha,1.1082,1.9429,3.0257,4.3772,6.4178,9.9377,13.2707
LAO,NetZero,Carbon Stock|Forest|Total,Mt C,1442.3339466600241,1598.6270442500306,1747.1069187043827,1880.9336236886775,2001.0721159174502,2108.307477447306,2202.699817649249
LAO,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-111.38491578560142,-114.61493823267142,-108.88524126652483,-98.13958365514951,-88.10156096776669,-78.63926512189434,-69.22104948142466
LBN,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0001,0.001715870838962855,0.0041396770974071375,0.006463483355851421,0.00759459294312542,0.007756180027021706,0.0069482446075402795
LBN,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0,0.0,0.0,0.0001,0.001392696671170284,0.0036549158457182813,0.006078722104162564
LBN,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBN,NetZero,Area|Forest|Age Class|61+,Million ha,0.0237,0.0237,0.0237,0.0237,0.0237,0.0237,0.0237
LBN,NetZero,Carbon Stock|Forest|Total,Mt C,0.5831244682624371,0.6065112151985887,0.6279176699213791,0.6484756929439714,0.6688793510106533,0.6895565551268169,0.7107905175141487
LBN,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.019850414363148095,-0.017150281086511183,-0.01569806679671292,-0.015075883549901059,-0.014962682582233372,-0.01516328301851996,-0.015571572417376634
LBR,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0736,0.3771890217841098,0.6934780435682196,1.0328670653523293,0.9866751957811145,0.8260536522818632,0.6424861739970049
LBR,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0768,0.1114,0.1297,0.117,0.34895121742728785,0.6525402392113976,0.9688292609955075
LBR,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0079,0.0129,0.0209,0.037,0.0768,0.1114,0.1297
LBR,NetZero,Area|Forest|Age Class|61+,Million ha,10.3052,10.3062,10.3078,10.3092,10.3131,10.3191,10.3287
LBR,NetZero,Carbon Stock|Forest|Total,Mt C,1102.685606134754,1105.8232223289501,1112.511428377019,1125.0338956185676,1143.6650918318453,1166.9257187705523,1192.4209368604324
LBR,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-1.1884082716358837,-2.300918542410545,-4.904684435250511,-9.183142643802315,-13.662877223070305,-17.057793088385125,-18.696493265912114
LBY,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0,6.789373272953173e-05,0.00016973433182382934,0.00027157493091812694,0.00031910054382879916,0.00032588991710175234,0.00029194305073698646
LBY,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0,0.0,0.0,0.0,5.4314986183625385e-05,0.00014936621200496982,0.0002512068110992674
LBY,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,NetZero,Area|Forest|Age Class|61+,Million ha,0.001,0.001,0.001,0.001,0.001,0.001,0.001
LBY,NetZero,Carbon Stock|Forest|Total,Mt C,0.0,,,,,,
LBY,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,0.0,,,,,,
LCA,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0013,0.0010626624834366234,0.001025324966873247,0.0013879874503098706,0.0013879874503098704,0.0011103899602478966,0.0007865262218422597
LCA,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0234,0.006,0.002,0.0018,0.0016701299867492988,0.0014327924701859223,0.001395454953622546
LCA,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0089,0.0255,0.0286,0.0274,0.0234,0.006,0.002
LCA,NetZero,Area|Forest|Age Class|61+,Million ha,0.0053,0.0068,0.0082,0.0097,0.0142,0.0323,0.0368
LCA,NetZero,Carbon Stock|Forest|Total,Mt C,1.4850498363437108e+82,1.5222509064263984e+210,2.1295167714804868e+222,3.02473210999648e+223,3.8907058874987363e+223,3.984766135353872e+223,3.993807933074059e+223
LCA,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-1.0890365466520545e+82,-1.1163173313793588e+210,-1.5616456324179074e+222,-2.0619723174221825e+223,-6.35047436834988e+222,-6.897751509376633e+221,-6.630651661470401e+220
LIE,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0001,0.0003088050360143295,0.00041761007202865887,0.0005846541008401224,0.0005428930936372566,0.00041761007202865887,0.0002839748489794882
LIE,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0002,0.0001,0.0001,0.0001,0.0002670440288114636,0.000475849064825793,0.0005512452950778297
LIE,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001
LIE,NetZero,Area|Forest|Age Class|61+,Million ha,0.0037,0.004,0.0042,0.0043,0.0043,0.0044,0.0045
LIE,NetZero,Carbon Stock|Forest|Total,Mt C,0.3049544319384891,0.3171490725951522,0.3280790026895436,0.3384839717277303,0.3484407261417789,0.35788517345863596,0.36673425425446543
LIE,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.010280353775334284,-0.008942736481552933,-0.008015282069220371,-0.007630310628003592,-0.007301619903635629,-0.0069259280323618454,-0.006489325916941608
LKA,NetZero,Area|Forest|Age Class|0-20,Million ha,0.825,0.5633246139376454,0.3928492278752907,0.4622489190254069,0.4280239962378779,0.32924922787529065,0.2238894749551976
LKA,NetZero,Area|Forest|Age Class|21-40,Million ha,1.9726,2.1829,2.0113,1.5229,0.9566996911501164,0.6950243050877619,0.49820898079538367
LKA,NetZero,Area|Forest|Age Class|41-60,Million ha,0.1474,0.3521,0.8292,1.3537,1.9726,2.1829,2.0113
LKA,NetZero,Area|Forest|Age Class|61+,Million ha,0.6817,0.693,0.7226,0.7488,0.8291,1.0451,1.5518
LKA,NetZero,Carbon Stock|Forest|Total,Mt C,107.39698953318559,118.17126058047121,129.34472201197042,140.46040978933613,151.34657446130015,161.84986377734,171.83179761046765
LKA,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-6.529940984399731,-7.901132101342791,-8.19387171643275,-8.151504370068185,-7.9831874261069515,-7.702412165095893,-7.32008481096027
LTU,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0005,0.018051249704144772,0.042119582643004465,0.060170832347149227,0.06017083234714924,0.046933249230776394,0.033695666114403576
LTU,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0287,0.0095,0.002,0.0008,0.014940999763315817,0.03730591605523253,0.056560582406320274
LTU,NetZero,Area|Forest|Age Class|41-60,Million ha,0.6104,0.4105,0.198,0.069,0.0287,0.0095,0.002
LTU,NetZero,Area|Forest|Age Class|61+,Million ha,1.4247,1.6443,1.8643,1.9945,2.0351,2.0548,2.0623
LTU,NetZero,Carbon Stock|Forest|Total,Mt C,121.62438235169914,129.36911794035203,136.55910539256737,143.24161468912544,149.4880068118984,155.3704997863121,160.95598183575183
LTU,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-6.102440181548476,-5.679472765012116,-5.272657464957922,-4.900506817475915,-4.580687556700171,-4.313828181236719,-4.096020169589127
LUX,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0001,0.00034103509105345444,0.0007957485457913938,0.001136783636844848,0.0011367836368448483,0.0008866912367389816,0.0006365988366331149
LUX,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0007,0.0004,0.0003,0.0002,0.0003728280728427636,0.000704805854843806,0.0010685766186341573
LUX,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0165,0.0097,0.0035,0.001,0.0007,0.0004,0.0003
LUX,NetZero,Area|Forest|Age Class|61+,Million ha,0.0217,0.0289,0.0352,0.0378,0.0382,0.0386,0.0387
LUX,NetZero,Carbon Stock|Forest|Total,Mt C,106335.66277484619,1.2394653101091319e+25,2.133900760891645e+31,1.8495723618102087e+33,7.401118242907885e+33,1.138797977902234e+34,1.3019841915794619e+34
LUX,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-77977.19050958061,-9.089412274133633e+24,-1.5648596490459788e+31,-1.3407044597476145e+33,-4.0711336461382963e+33,-2.923698459817266e+33,-1.1966989002996714e+33
LVA,NetZero,Area|Forest|Age Class|0-20,Million ha,0.002,0.04169141547634731,0.09704663611147707,0.1386380515878244,0.13863805158782438,0.10813768023850298,0.07763730888918162
LVA,NetZero,Area|Forest|Age Class|21-40,Million ha,0.2236,0.0796,0.0166,0.0069,0.03527313238107785,0.08605559198445112,0.13031976849255494
LVA,NetZero,Area|Forest|Age Class|41-60,Million ha,1.3575,1.047,0.6757,0.3923,0.2236,0.0796,0.0166
LVA,NetZero,Area|Forest|Age Class|61+,Million ha,3.1732,3.6296,4.064,4.3571,4.5307,4.6766,4.7397
LVA,NetZero,Carbon Stock|Forest|Total,Mt C,275.5563699356066,292.7192439590724,308.4289424011017,322.65917170470107,335.49467499381024,347.0223201546158,357.3495648364436
LVA,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-13.609173763920712,-12.586107617208256,-11.520445524154834,-10.435501489306185,-9.412702412013392,-8.453606451257402,-7.573312766673746
MAF,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0,5.946818553169968e-06,1.1893637106339935e-05,1.7840455659509902e-05,1.7840455659509902e-05,1.4272364527607921e-05,1.0109591540388946e-05
MAF,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0001,0.0001,0.0,0.0,4.7574548425359746e-06,1.0704273395705942e-05,1.665109194887591e-05
MAF,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0
MAF,NetZero,Area|Forest|Age Class|61+,Million ha,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.0005
MAF,NetZero,Carbon Stock|Forest|Total,Mt C,0.0,,,,,,
MAF,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,0.0,,,,,,
MAR,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0006,0.02189147458398115,0.05382868645995289,0.0854658983359246,0.1000699305447114,0.10219907800310951,0.09155334071111897
MAR,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0,0.0,0.0,0.0003,0.01763317966718492,0.04744124408475854,0.07937845596073026
MAR,NetZero,Area|Forest|Age Class|41-60,Million ha,0.007,0.0023,0.0004,0.0,0.0,0.0,0.0
MAR,NetZero,Area|Forest|Age Class|61+,Million ha,0.306,0.3107,0.3126,0.313,0.313,0.313,0.313
MAR,NetZero,Carbon Stock|Forest|Total,Mt C,7.581754234346084,7.871155188266172,8.216743141109651,8.583022186447527,8.972864687214473,9.388590986146985,9.78329311062291
MAR,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.15162045994594214,-0.2122273662080648,-0.25343116541855115,-0.26860463324777584,-0.285884500562427,-0.30486595255050875,-0.2894482246156785
MDA,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0001,0.00033204039235461806,0.0008301009808865452,0.0012451514713298177,0.001311559549800741,0.001095733294770239,0.0009131110789751997
MDA,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0013,0.0008,0.0004,0.0002,0.00036563231388369444,0.0007304888631801598,0.0011621413732411632
MDA,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0569,0.0213,0.0088,0.0038,0.0013,0.0008,0.0004
MDA,NetZero,Area|Forest|Age Class|61+,Million ha,0.0619,0.0981,0.111,0.1162,0.1188,0.1194,0.1198
MDA,NetZero,Carbon Stock|Forest|Total,Mt C,7.868195748737985,5934859.120883438,7287281274.104305,171593475230.32544,697903711848.2855,1301341945155.7646,1716195210761.5261
MDA,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.8594447223801012,-4352224.251970971,-5339654037.65451,-120491208901.22884,-385960840186.504,-442521371092.15137,-304225728110.8917
MDG,NetZero,Area|Forest|Age Class|0-20,Million ha,1.1939,0.9372523803926565,0.855304760785313,0.9051571411779695,0.8191568237922819,0.6858057129423756,0.5334044433996254
MDG,NetZero,Area|Forest|Age Class|21-40,Million ha,3.3799,2.99,2.5953,2.0182,1.4225019043141252,1.1658542847067817,1.0839066650994382
MDG,NetZero,Area|Forest|Age Class|41-60,Million ha,3.691,4.2698,4.1095,3.6005,3.3799,2.99,2.5953
MDG,NetZero,Area|Forest|Age Class|61+,Million ha,0.4222,0.7757,1.6984,3.0204,4.1132,5.0455,5.8079
MDG,NetZero,Carbon Stock|Forest|Total,Mt C,255.6968804504358,282.4966310821092,307.291867151672,330.2909510324565,351.32739524552454,370.53378329726615,387.9582298710911
MDG,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-20.731642900742827,-19.65315046322717,-18.183173117679388,-16.86599484590863,-15.426725756249883,-14.084684571277183,-12.77792748747161
MDV,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0001,0.00010453923991335502,0.00010907847982671004,1.2709871757393969e-05,1.1802023774722972e-05,9.078479826709976e-06,6.173366282162784e-06
MDV,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0,0.0,0.0,0.0001,0.00010363139193068402,0.00010817063184403903,0.00011198359337125721
MDV,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,NetZero,Area|Forest|Age Class|61+,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,NetZero,Carbon Stock|Forest|Total,Mt C,0.0,,,,,,
MDV,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,0.0,,,,,,
MEX,NetZero,Area|Forest|Age Class|0-20,Million ha,3.4713,1.451226634111403,1.2388532682228062,1.663579902334209,1.6518799023342097,1.3215039218673676,0.9360652779893853
MEX,NetZero,Area|Forest|Age Class|21-40,Million ha,20.8855,19.1213,14.9107,8.141,3.911801307289123,1.8917279414005255,1.6793545755119286
MEX,NetZero,Area|Forest|Age Class|41-60,Million ha,9.2443,12.1543,15.3631,19.8151,20.8855,19.1213,14.9107
MEX,NetZero,Area|Forest|Age Class|61+,Million ha,12.6948,14.1197,15.8845,18.3281,21.9391,26.274,31.2476
MEX,NetZero,Carbon Stock|Forest|Total,Mt C,1384.9839298261702,1445.5462768248246,1498.3464772705809,1545.662385845979,1588.1092472008447,1625.5819388352381,1660.3287467674172
MEX,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-47.92279532537615,-44.41238779901326,-38.72014699355456,-34.69833295529203,-31.127698326901463,-27.479973865221837,-25.480992483597994
